time,gpu0-0,gpu0-1,gpu0-2,gpu0-3,gpu0-4,gpu0-5,gpu0-6,gpu0-7,gpu1-0,gpu1-1,gpu1-2,gpu1-3,gpu1-4,gpu1-5,gpu1-6,gpu1-7,gpu2-0,gpu2-1,gpu2-2,gpu2-3,gpu2-4,gpu2-5,gpu2-6,gpu2-7,gpu3-0,gpu3-1,gpu3-2,gpu3-3,gpu3-4,gpu3-5,gpu3-6,gpu3-7,gpu4-0,gpu4-1,gpu4-2,gpu4-3,gpu4-4,gpu4-5,gpu4-6,gpu4-7,gpu5-0,gpu5-1,gpu5-2,gpu5-3,gpu5-4,gpu5-5,gpu5-6,gpu5-7,gpu6-0,gpu6-1,gpu6-2,gpu6-3,gpu6-4,gpu6-5,gpu6-6,gpu6-7,gpu7-0,gpu7-1,gpu7-2,gpu7-3,gpu7-4,gpu7-5,gpu7-6,gpu7-7,gpu8-0,gpu8-1,gpu8-2,gpu8-3,gpu8-4,gpu8-5,gpu8-6,gpu8-7,gpu9-0,gpu9-1,gpu9-2,gpu9-3,gpu9-4,gpu9-5,gpu9-6,gpu9-7,gpu10-0,gpu10-1,gpu10-2,gpu10-3,gpu10-4,gpu10-5,gpu10-6,gpu10-7,gpu11-0,gpu11-1,gpu11-2,gpu11-3,gpu11-4,gpu11-5,gpu11-6,gpu11-7,gpu12-0,gpu12-1,gpu12-2,gpu12-3,gpu12-4,gpu12-5,gpu12-6,gpu12-7,gpu13-0,gpu13-1,gpu13-2,gpu13-3,gpu13-4,gpu13-5,gpu13-6,gpu13-7,gpu14-0,gpu14-1,gpu14-2,gpu14-3,gpu14-4,gpu14-5,gpu14-6,gpu14-7,gpu15-0,gpu15-1,gpu15-2,gpu15-3,gpu15-4,gpu15-5,gpu15-6,gpu15-7,ce
143564,76,76,76,76,76,76,76,76,40,26,28,29,31,55,48,52,,,,,,,,,,,,,,,,,,,,,,,,,77,77,77,77,77,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.13643469854576107
144640,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,,,,,,,,,,,,,,,,,77,77,77,77,77,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,79,79,79,79,79,79,79,73,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.14209921205432474
148720,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,,,,,,,,,,,,,,,,,77,77,77,77,77,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,79,79,79,79,79,79,79,73,78,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.14991171205432474
150185,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,,,,,,,,,,,,,,,,,77,77,77,77,77,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,79,79,79,79,79,79,79,73,78,80,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.15772421205432474
150425,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,,,,,,,,,,,,,,,,,77,77,77,77,77,77,77,77,,,,,,,,,,,,,,,,,82,82,82,82,82,82,82,82,,,,,,,,,,,,,,,,,73,78,80,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.16761764569341014
152878,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,,,,,,,,,,,,,,,,,77,77,77,77,77,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,78,80,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.13773165138214225
154820,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,,,,,,,,,,,,,,,,,77,77,77,77,77,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,78,80,83,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.14554415138214225
158393,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,,,,,,,,,77,77,77,77,77,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.1363324435046238
158712,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,,,,,,,,,77,77,77,77,77,77,77,77,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.1441449435046238
160760,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,,,,,,,,,77,77,77,77,77,77,77,77,,,,,,,,,86,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.1519574435046238
161000,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,,,,,,,,,77,77,77,77,77,77,77,77,,,,,,,,,86,87,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.1597699435046238
162438,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,,,,,,,,,77,77,77,77,77,77,77,77,,,,,,,,,86,88,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.1597699435046238
162917,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,,,,,,,,,77,77,77,77,77,77,77,77,,,,,,,,,86,89,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.1597699435046238
163302,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,,,,,,,,,77,77,77,77,77,77,77,77,,,,,,,,,86,89,90,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.1675824435046238
166427,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,,,,,,,,,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.1597699435046238
166667,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.19286467277139513
167704,,,,,,,,,40,26,28,29,31,55,48,52,94,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.20067717277139513
170590,,,,,,,,,40,26,28,29,31,55,48,52,94,95,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.20848967277139513
171011,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
171365,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,97,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.22411467277139513
174553,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,97,98,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.23192717277139513
175378,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,98,99,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.23192717277139513
175618,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,98,99,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.23192717277139513
175858,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,98,99,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.23192717277139513
176098,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,98,99,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.23192717277139513
176338,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,98,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.22411467277139513
176578,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
176818,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
177058,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
177298,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
177538,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
177778,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
178018,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
178258,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
178498,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
178738,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
178978,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
179218,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
179458,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
179698,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
179938,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
180178,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
180418,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
180658,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
180898,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
181138,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
181378,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
181618,,,,,,,,,40,26,28,29,31,55,48,52,94,95,96,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.21630217277139513
181858,,,,,,,,,40,26,28,29,31,55,48,52,94,95,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.20848967277139513
182098,,,,,,,,,40,26,28,29,31,55,48,52,94,95,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.20067717277139513
182338,,,,,,,,,40,26,28,29,31,55,48,52,94,95,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.20067717277139513
182578,,,,,,,,,40,26,28,29,31,55,48,52,94,95,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.20067717277139513
182818,,,,,,,,,40,26,28,29,31,55,48,52,94,95,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.20067717277139513
183058,,,,,,,,,40,26,28,29,31,55,48,52,94,95,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.20067717277139513
183298,,,,,,,,,40,26,28,29,31,55,48,52,94,95,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.20067717277139513
183538,,,,,,,,,40,26,28,29,31,55,48,52,94,95,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.20067717277139513
183778,,,,,,,,,40,26,28,29,31,55,48,52,95,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.19286467277139513
184018,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.19286467277139513
184258,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.19286467277139513
184498,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.19286467277139513
184738,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.19286467277139513
184978,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.19286467277139513
185218,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.19286467277139513
185458,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.19286467277139513
185698,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.19286467277139513
185938,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.19286467277139513
186178,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.19286467277139513
186418,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.19286467277139513
186658,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.19286467277139513
186898,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.19286467277139513
187138,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.19286467277139513
187378,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.19286467277139513
187618,,,,,,,,,40,26,28,29,31,55,48,52,,,,,,,,,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,77,77,77,77,77,77,77,77,,,,,,,,,86,91,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.19286467277139513
