time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2051530,d6b9bf52-ece0-0105-5500-99df929b958d,32,2044973,2050418,2051530,2047660,1112,6557,5445,0,0,0
2051642,563b0ab8-bba9-827b-cb8f-63c28ab1e605,64,2044918,2050691,2051642,2047862,951,6724,5773,0,0,0
2051702,93be6e0f-6776-4388-8d6f-ccd5d64f7187,32,2044907,2050547,2051662,2047672,1115,6755,5640,0,0,0
2051762,24522ef6-1e5f-de58-7427-eefaf808e17a,64,2044978,2049555,2051723,2047160,2168,6745,4577,0,0,0
2051822,9a7db4b4-ed91-9b55-91c3-3f136540ecd1,64,2044911,2049894,2051764,2047573,1870,6853,4983,0,0,0
2051898,2c60d815-39a4-c71d-95b4-3eed08db3427,64,2044915,2050959,2051898,2048013,939,6983,6044,0,0,0
2052045,0bad6367-a3b5-bc49-f05a-fb4adaa51cfb,64,2044983,2050899,2052045,2047985,1146,7062,5916,0,0,0
2052617,17abe966-517e-c7c8-15cd-3d70e1e3afdf,64,2044921,2049801,2052617,2047493,2816,7696,4880,0,0,0
2052893,480a202f-1cde-5b69-f8fb-04f3cbbc04a3,32,2044988,2051762,2052893,2048114,1131,7905,6774,0,0,0
2052983,d7561954-d0e1-2881-98c2-fc34ebde34e7,64,2044979,2051642,2052983,2048045,1341,8004,6663,0,0,0
2053154,170e0447-1a28-2f20-ce52-9b862433d80d,64,2044976,2051822,2053154,2048277,1332,8178,6846,0,0,0
2053214,893e2de8-8509-c3a2-214b-1e1c4b403399,32,2044910,2052045,2053178,2048325,1133,8268,7135,0,0,0
2053274,fec52f69-ac43-6e12-1480-eabd9d9f2662,64,2044986,2051898,2053223,2048321,1325,8237,6912,0,0,0
2053274,f3f73d69-c853-05f9-735b-ea93923ad413,64,2044913,2051530,2053240,2048037,1710,8327,6617,0,0,0
2053474,a873abc8-15aa-aa3b-b612-3cdad216d058,64,2044983,2051762,2053474,2048120,1712,8491,6779,0,0,0
2053688,8d522457-f104-9c45-c4ad-84e48b3b966c,64,2044977,2053274,2053688,2048971,414,8711,8297,0,0,0
2053773,6dabedd3-e1de-9299-c0bd-f93969721c75,64,2044913,2053214,2053773,2048599,559,8860,8301,0,0,0
2053929,cadc3379-c788-e847-55d1-0dfc9834e02f,64,2044908,2052983,2053929,2048539,946,9021,8075,0,0,0
